연령,성별,담보명,가입금액,보험사,보험료
40,"여","상해사망",1000,"농협손해",390
40,"여","상해사망",1000,"롯데손해보험",200
40,"여","상해사망",1000,"한화손해보험",210
40,"여","상해사망",1000,"흥국화재",240
40,"여","상해사망",1000,"KB손해보험",300
40,"여","상해사망",1000,"현대해상화재",213
40,"여","상해사망",1000,"DB손해보험",360
40,"여","질병후유장해(3~100%)",1000,"하나손해",5900
40,"여","질병후유장해(3~100%)",1000,"메리츠화재",6840
40,"여","질병후유장해(3~100%)",1000,"농협손해",7980
40,"여","질병후유장해(3~100%)",1000,"롯데손해보험",6120
40,"여","질병후유장해(3~100%)",1000,"한화손해보험",5620
40,"여","질병후유장해(3~100%)",1000,"흥국화재",5200
40,"여","질병후유장해(3~100%)",1000,"KB손해보험",5280
40,"여","질병후유장해(3~100%)",1000,"현대해상화재",9625
40,"여","질병후유장해(3~100%)",1000,"DB손해보험",8240
40,"여","질병고도후유(80%이상)",1000,"하나손해",340
40,"여","질병고도후유(80%이상)",1000,"메리츠화재",552
40,"여","질병고도후유(80%이상)",1000,"농협손해",611
40,"여","질병고도후유(80%이상)",1000,"롯데손해보험",340
40,"여","질병고도후유(80%이상)",1000,"한화손해보험",430
40,"여","질병고도후유(80%이상)",1000,"흥국화재",400
40,"여","질병고도후유(80%이상)",1000,"KB손해보험",400
40,"여","질병고도후유(80%이상)",1000,"현대해상화재",584
40,"여","질병고도후유(80%이상)",1000,"DB손해보험",440
40,"여","질병사망",1000,"하나손해",3960
40,"여","질병사망",1000,"메리츠화재",4530
40,"여","질병사망",1000,"농협손해",5330
40,"여","질병사망",1000,"롯데손해보험",3610
40,"여","질병사망",1000,"한화손해보험",5580
40,"여","질병사망",1000,"흥국화재",4350
40,"여","질병사망",1000,"KB손해보험",4980
40,"여","질병사망",1000,"현대해상화재",4404
40,"여","질병사망",1000,"DB손해보험",5410
40,"여","가족일상생활중배상책임",10000,"메리츠화재",1870
40,"여","가족일상생활중배상책임",10000,"롯데손해보험",2145
40,"여","가족일상생활중배상책임",10000,"한화손해보험",1818
40,"여","가족일상생활중배상책임",10000,"흥국화재",879
40,"여","가족일상생활중배상책임",10000,"KB손해보험",3099
40,"여","가족일상생활중배상책임",10000,"현대해상화재",2718
40,"여","가족일상생활중배상책임",10000,"DB손해보험",2644
40,"여","암진단비(유사암제외)",3000,"하나손해",29820
40,"여","암진단비(유사암제외)",3000,"메리츠화재",23670
40,"여","암진단비(유사암제외)",3000,"농협손해",22830
40,"여","암진단비(유사암제외)",3000,"롯데손해보험",28770
40,"여","암진단비(유사암제외)",3000,"한화손해보험",26580
40,"여","암진단비(유사암제외)",3000,"흥국화재",27750
40,"여","암진단비(유사암제외)",3000,"KB손해보험",28710
40,"여","암진단비(유사암제외)",3000,"현대해상화재",28047
40,"여","암진단비(유사암제외)",3000,"DB손해보험",32670
40,"여","특정암진단비",500,"하나손해",1860
40,"여","특정암진단비",500,"흥국화재",1300
40,"여","특정암진단비",500,"KB손해보험",1530
40,"여","특정암진단비",500,"현대해상화재",1310
40,"여","특정암진단비",500,"DB손해보험",1635
40,"여","고액암진단비",1000,"하나손해",1150
40,"여","고액암진단비",1000,"메리츠화재",1360
40,"여","고액암진단비",1000,"농협손해",1120
40,"여","고액암진단비",1000,"롯데손해보험",1050
40,"여","고액암진단비",1000,"흥국화재",1060
40,"여","고액암진단비",1000,"KB손해보험",920
40,"여","고액암진단비",1000,"현대해상화재",1160
40,"여","고액암진단비",1000,"DB손해보험",1360
40,"여","유사암진단비",1000,"하나손해",4800
40,"여","유사암진단비",1000,"메리츠화재",5210
40,"여","유사암진단비",1000,"농협손해",3460
40,"여","유사암진단비",1000,"롯데손해보험",4750
40,"여","유사암진단비",1000,"한화손해보험",5890
40,"여","유사암진단비",1000,"흥국화재",5100
40,"여","유사암진단비",1000,"KB손해보험",4230
40,"여","유사암진단비",1000,"현대해상화재",6420
40,"여","유사암진단비",1000,"DB손해보험",6100
40,"여","암수술비(1회,유사암제외)",500,"롯데손해보험",4750
40,"여","암수술비(1회,유사암제외)",500,"한화손해보험",3200
40,"여","암수술비(1회,유사암제외)",500,"흥국화재",5150
40,"여","암수술비(1회,유사암제외)",500,"KB손해보험",4525
40,"여","암수술비(1회,유사암제외)",500,"DB손해보험",4680
40,"여","암수술비(매회,유사암포함)",300,"하나손해",3573
40,"여","암수술비(매회,유사암포함)",300,"메리츠화재",3888
40,"여","암수술비(매회,유사암포함)",300,"농협손해",4125
40,"여","암수술비(매회,유사암포함)",300,"롯데손해보험",3672
40,"여","암수술비(매회,유사암포함)",300,"한화손해보험",3240
40,"여","암수술비(매회,유사암포함)",300,"흥국화재",4164
40,"여","암수술비(매회,유사암포함)",300,"KB손해보험",3477
40,"여","암수술비(매회,유사암포함)",300,"현대해상화재",4719
40,"여","암수술비(매회,유사암포함)",300,"DB손해보험",3780
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",1092
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",1334
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",1052
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",988
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",1478
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1144
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",1014
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1398
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",1418
40,"여","암요양병원입원비(1~90)",1,"하나손해",282
40,"여","암요양병원입원비(1~90)",1,"메리츠화재",354
40,"여","암요양병원입원비(1~90)",1,"농협손해",282
40,"여","암요양병원입원비(1~90)",1,"롯데손해보험",234
40,"여","암요양병원입원비(1~90)",1,"한화손해보험",394
40,"여","암요양병원입원비(1~90)",1,"흥국화재",315
40,"여","암요양병원입원비(1~90)",1,"KB손해보험",280
40,"여","암요양병원입원비(1~90)",1,"현대해상화재",393
40,"여","암요양병원입원비(1~90)",1,"DB손해보험",397
40,"여","항암방사선약물치료비(최초1회한)",300,"하나손해",1662
40,"여","항암방사선약물치료비(최초1회한)",300,"메리츠화재",2094
40,"여","항암방사선약물치료비(최초1회한)",300,"농협손해",1662
40,"여","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",1824
40,"여","항암방사선약물치료비(최초1회한)",300,"한화손해보험",2410
40,"여","항암방사선약물치료비(최초1회한)",300,"흥국화재",1509
40,"여","항암방사선약물치료비(최초1회한)",300,"KB손해보험",2277
40,"여","항암방사선약물치료비(최초1회한)",300,"현대해상화재",2907
40,"여","항암방사선약물치료비(최초1회한)",300,"DB손해보험",2016
40,"여","표적항암약물허가치료비(최초1회한)",1000,"하나손해",1204
40,"여","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",1400
40,"여","표적항암약물허가치료비(최초1회한)",1000,"농협손해",708
40,"여","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",1347
40,"여","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",910
40,"여","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",800
40,"여","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",611
40,"여","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",1742
40,"여","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",1120
40,"여","뇌혈관질환진단비",1000,"하나손해",8910
40,"여","뇌혈관질환진단비",1000,"메리츠화재",8020
40,"여","뇌혈관질환진단비",1000,"농협손해",7070
40,"여","뇌혈관질환진단비",1000,"롯데손해보험",8200
40,"여","뇌혈관질환진단비",1000,"한화손해보험",7930
40,"여","뇌혈관질환진단비",1000,"흥국화재",8040
40,"여","뇌혈관질환진단비",1000,"KB손해보험",8740
40,"여","뇌혈관질환진단비",1000,"현대해상화재",9200
40,"여","뇌혈관질환진단비",1000,"DB손해보험",10730
40,"여","뇌졸중진단비",1000,"하나손해",3920
40,"여","뇌졸중진단비",1000,"메리츠화재",3590
40,"여","뇌졸중진단비",1000,"농협손해",4270
40,"여","뇌졸중진단비",1000,"롯데손해보험",4370
40,"여","뇌졸중진단비",1000,"한화손해보험",4030
40,"여","뇌졸중진단비",1000,"흥국화재",4810
40,"여","뇌졸중진단비",1000,"KB손해보험",4450
40,"여","뇌졸중진단비",1000,"현대해상화재",3760
40,"여","뇌졸중진단비",1000,"DB손해보험",5170
40,"여","뇌출혈진단비",1000,"하나손해",1210
40,"여","뇌출혈진단비",1000,"메리츠화재",1820
40,"여","뇌출혈진단비",1000,"농협손해",1740
40,"여","뇌출혈진단비",1000,"롯데손해보험",1640
40,"여","뇌출혈진단비",1000,"흥국화재",1730
40,"여","뇌출혈진단비",1000,"KB손해보험",1550
40,"여","뇌출혈진단비",1000,"현대해상화재",1170
40,"여","뇌출혈진단비",1000,"DB손해보험",1590
40,"여","뇌혈관질환수술비(매회)",500,"하나손해",1385
40,"여","뇌혈관질환수술비(매회)",500,"메리츠화재",1475
40,"여","뇌혈관질환수술비(매회)",500,"농협손해",1410
40,"여","뇌혈관질환수술비(매회)",500,"롯데손해보험",850
40,"여","뇌혈관질환수술비(매회)",500,"한화손해보험",1950
40,"여","뇌혈관질환수술비(매회)",500,"흥국화재",1000
40,"여","뇌혈관질환수술비(매회)",500,"KB손해보험",1175
40,"여","뇌혈관질환수술비(매회)",500,"현대해상화재",1800
40,"여","뇌혈관질환수술비(매회)",500,"DB손해보험",1350
40,"여","심장질환진단비",100,"농협손해",1106
40,"여","심장질환진단비",100,"한화손해보험",1229
40,"여","심장질환진단비",100,"흥국화재",851
40,"여","심장질환진단비",100,"KB손해보험",1524
40,"여","심장질환진단비",100,"현대해상화재",1735
40,"여","심장질환진단비",100,"DB손해보험",256
40,"여","허혈성심장질환진단비",1000,"하나손해",2660
40,"여","허혈성심장질환진단비",1000,"메리츠화재",2220
40,"여","허혈성심장질환진단비",1000,"농협손해",2280
40,"여","허혈성심장질환진단비",1000,"롯데손해보험",2600
40,"여","허혈성심장질환진단비",1000,"한화손해보험",2590
40,"여","허혈성심장질환진단비",1000,"흥국화재",2510
40,"여","허혈성심장질환진단비",1000,"KB손해보험",2770
40,"여","허혈성심장질환진단비",1000,"현대해상화재",3455
40,"여","허혈성심장질환진단비",1000,"DB손해보험",3430
40,"여","급성심근경색증진단비",1000,"하나손해",580
40,"여","급성심근경색증진단비",1000,"메리츠화재",450
40,"여","급성심근경색증진단비",1000,"농협손해",1526
40,"여","급성심근경색증진단비",1000,"롯데손해보험",530
40,"여","급성심근경색증진단비",1000,"한화손해보험",820
40,"여","급성심근경색증진단비",1000,"흥국화재",630
40,"여","급성심근경색증진단비",1000,"KB손해보험",600
40,"여","급성심근경색증진단비",1000,"현대해상화재",770
40,"여","급성심근경색증진단비",1000,"DB손해보험",1130
40,"여","허혈성심장질환수술비(매회)",500,"하나손해",675
40,"여","허혈성심장질환수술비(매회)",500,"메리츠화재",1340
40,"여","허혈성심장질환수술비(매회)",500,"농협손해",1335
40,"여","허혈성심장질환수술비(매회)",500,"롯데손해보험",700
40,"여","허혈성심장질환수술비(매회)",500,"한화손해보험",1750
40,"여","허혈성심장질환수술비(매회)",500,"흥국화재",1900
40,"여","허혈성심장질환수술비(매회)",500,"KB손해보험",1055
40,"여","허혈성심장질환수술비(매회)",500,"현대해상화재",450
40,"여","허혈성심장질환수술비(매회)",500,"DB손해보험",650
40,"여","상해수술비",10,"하나손해",339
40,"여","상해수술비",10,"메리츠화재",400
40,"여","상해수술비",10,"농협손해",209
40,"여","상해수술비",10,"롯데손해보험",358
40,"여","상해수술비",10,"한화손해보험",414
40,"여","상해수술비",10,"흥국화재",480
40,"여","상해수술비",10,"KB손해보험",606
40,"여","상해수술비",10,"현대해상화재",425
40,"여","상해수술비",10,"DB손해보험",418
40,"여","질병수술비",10,"하나손해",2018
40,"여","질병수술비",10,"메리츠화재",2215
40,"여","질병수술비",10,"농협손해",1495
40,"여","질병수술비",10,"롯데손해보험",2207
40,"여","질병수술비",10,"한화손해보험",2550
40,"여","질병수술비",10,"흥국화재",2395
40,"여","질병수술비",10,"KB손해보험",1787
40,"여","질병수술비",10,"현대해상화재",3031
40,"여","질병수술비",10,"DB손해보험",4401
40,"여","N대질병수술비",100,"하나손해",19000
40,"여","N대질병수술비",100,"메리츠화재",15825
40,"여","N대질병수술비",100,"농협손해",17760
40,"여","N대질병수술비",100,"롯데손해보험",12885
40,"여","N대질병수술비",100,"한화손해보험",16300
40,"여","N대질병수술비",100,"흥국화재",15060
40,"여","N대질병수술비",100,"KB손해보험",15620
40,"여","N대질병수술비",100,"현대해상화재",12143
40,"여","N대질병수술비",100,"DB손해보험",18740
40,"여","혈전용해치료비",200,"하나손해",80
40,"여","혈전용해치료비",200,"메리츠화재",140
40,"여","혈전용해치료비",200,"농협손해",92
40,"여","혈전용해치료비",200,"롯데손해보험",62
40,"여","혈전용해치료비",200,"한화손해보험",134
40,"여","혈전용해치료비",200,"흥국화재",116
40,"여","혈전용해치료비",200,"KB손해보험",162
40,"여","혈전용해치료비",200,"현대해상화재",85
40,"여","혈전용해치료비",200,"DB손해보험",106
40,"여","상해(1~5종)수술비 (5종기준)",300,"메리츠화재",605
40,"여","상해(1~5종)수술비 (5종기준)",300,"농협손해",680
40,"여","상해(1~5종)수술비 (5종기준)",300,"롯데손해보험",793
40,"여","상해(1~5종)수술비 (5종기준)",300,"한화손해보험",1044
40,"여","상해(1~5종)수술비 (5종기준)",300,"흥국화재",1104
40,"여","상해(1~5종)수술비 (5종기준)",300,"KB손해보험",1699
40,"여","상해(1~5종)수술비 (5종기준)",300,"현대해상화재",1261
40,"여","상해(1~5종)수술비 (5종기준)",300,"DB손해보험",1283
40,"여","질병(1~5종)수술비 (5종기준)",300,"메리츠화재",8532
40,"여","질병(1~5종)수술비 (5종기준)",300,"농협손해",9458
40,"여","질병(1~5종)수술비 (5종기준)",300,"롯데손해보험",11522
40,"여","질병(1~5종)수술비 (5종기준)",300,"한화손해보험",11000
40,"여","질병(1~5종)수술비 (5종기준)",300,"흥국화재",10564
40,"여","질병(1~5종)수술비 (5종기준)",300,"KB손해보험",9192
40,"여","질병(1~5종)수술비 (5종기준)",300,"현대해상화재",11452
40,"여","질병(1~5종)수술비 (5종기준)",300,"DB손해보험",10551
40,"여","질병입원비",1,"하나손해",5021
40,"여","질병입원비",1,"메리츠화재",4195
40,"여","질병입원비",1,"농협손해",5820
40,"여","질병입원비",1,"롯데손해보험",6116
40,"여","질병입원비",1,"한화손해보험",7457
40,"여","질병입원비",1,"흥국화재",5452
40,"여","질병입원비",1,"KB손해보험",6060
40,"여","질병입원비",1,"현대해상화재",4849
40,"여","질병입원비",1,"DB손해보험",4622
40,"여","질병중환자실입원비",2,"하나손해",56
40,"여","질병중환자실입원비",2,"메리츠화재",30
40,"여","질병중환자실입원비",2,"농협손해",64
40,"여","질병중환자실입원비",2,"롯데손해보험",56
40,"여","질병중환자실입원비",2,"한화손해보험",70
40,"여","질병중환자실입원비",2,"흥국화재",68
40,"여","질병중환자실입원비",2,"KB손해보험",48
40,"여","질병중환자실입원비",2,"현대해상화재",92
40,"여","질병중환자실입원비",2,"DB손해보험",50
40,"여","상해입원비",1,"하나손해",1386
40,"여","상해입원비",1,"메리츠화재",1262
40,"여","상해입원비",1,"농협손해",2363
40,"여","상해입원비",1,"롯데손해보험",1327
40,"여","상해입원비",1,"한화손해보험",2238
40,"여","상해입원비",1,"흥국화재",2935
40,"여","상해입원비",1,"KB손해보험",1519
40,"여","상해입원비",1,"현대해상화재",1685
40,"여","상해입원비",1,"DB손해보험",1315
40,"여","상해중환자실입원비",2,"하나손해",188
40,"여","상해중환자실입원비",2,"메리츠화재",208
40,"여","상해중환자실입원비",2,"농협손해",408
40,"여","상해중환자실입원비",2,"롯데손해보험",234
40,"여","상해중환자실입원비",2,"한화손해보험",264
40,"여","상해중환자실입원비",2,"흥국화재",406
40,"여","상해중환자실입원비",2,"KB손해보험",218
40,"여","상해중환자실입원비",2,"현대해상화재",116
40,"여","상해중환자실입원비",2,"DB손해보험",214
40,"여","골절진단비(치아파절제외)",10,"하나손해",437
40,"여","골절진단비(치아파절제외)",10,"메리츠화재",608
40,"여","골절진단비(치아파절제외)",10,"농협손해",720
40,"여","골절진단비(치아파절제외)",10,"롯데손해보험",543
40,"여","골절진단비(치아파절제외)",10,"한화손해보험",594
40,"여","골절진단비(치아파절제외)",10,"흥국화재",1055
40,"여","골절진단비(치아파절제외)",10,"KB손해보험",522
40,"여","골절진단비(치아파절제외)",10,"현대해상화재",670
40,"여","골절진단비(치아파절제외)",10,"DB손해보험",675
40,"여","화상진단비",10,"하나손해",102
40,"여","화상진단비",10,"메리츠화재",116
40,"여","화상진단비",10,"농협손해",103
40,"여","화상진단비",10,"롯데손해보험",104
40,"여","화상진단비",10,"한화손해보험",112
40,"여","화상진단비",10,"흥국화재",169
40,"여","화상진단비",10,"KB손해보험",95
40,"여","화상진단비",10,"현대해상화재",144
40,"여","화상진단비",10,"DB손해보험",125
50,"남","상해후유장해(3~100%)",1000,"메리츠화재",550
50,"남","상해후유장해(3~100%)",1000,"하나손해",550
50,"남","상해후유장해(3~100%)",1000,"롯데손해보험",430
50,"남","상해후유장해(3~100%)",1000,"현대해상화재",544
50,"남","상해후유장해(3~100%)",1000,"KB손해보험",600
50,"남","상해후유장해(3~100%)",1000,"한화손해보험",570
50,"남","상해후유장해(3~100%)",1000,"흥국화재",760
50,"남","상해후유장해(3~100%)",1000,"삼성화재",540
50,"남","상해후유장해(3~100%)",1000,"농협손해",676
50,"남","상해후유장해(3~100%)",1000,"DB손해보험",730
50,"남","상해고도후유(80%이상)",1000,"메리츠화재",90
50,"남","상해고도후유(80%이상)",1000,"하나손해",85
50,"남","상해고도후유(80%이상)",1000,"롯데손해보험",70
50,"남","상해고도후유(80%이상)",1000,"현대해상화재",81
50,"남","상해고도후유(80%이상)",1000,"KB손해보험",90
50,"남","상해고도후유(80%이상)",1000,"한화손해보험",100
50,"남","상해고도후유(80%이상)",1000,"흥국화재",120
50,"남","상해고도후유(80%이상)",1000,"삼성화재",90
50,"남","상해고도후유(80%이상)",1000,"농협손해",112
50,"남","상해고도후유(80%이상)",1000,"DB손해보험",112
50,"남","상해사망",1000,"메리츠화재",700
50,"남","상해사망",1000,"하나손해",660
50,"남","상해사망",1000,"롯데손해보험",590
50,"남","상해사망",1000,"현대해상화재",504
50,"남","상해사망",1000,"KB손해보험",850
50,"남","상해사망",1000,"한화손해보험",690
50,"남","상해사망",1000,"흥국화재",740
50,"남","상해사망",1000,"삼성화재",660
50,"남","상해사망",1000,"농협손해",1090
50,"남","상해사망",1000,"DB손해보험",850
50,"남","질병후유장해(3~100%)",1000,"메리츠화재",17150
50,"남","질병후유장해(3~100%)",1000,"하나손해",16110
50,"남","질병후유장해(3~100%)",1000,"롯데손해보험",14730
50,"남","질병후유장해(3~100%)",1000,"현대해상화재",19764
50,"남","질병후유장해(3~100%)",1000,"KB손해보험",16560
50,"남","질병후유장해(3~100%)",1000,"한화손해보험",20120
50,"남","질병후유장해(3~100%)",1000,"흥국화재",18530
50,"남","질병후유장해(3~100%)",1000,"삼성화재",14700
50,"남","질병후유장해(3~100%)",1000,"농협손해",21440
50,"남","질병후유장해(3~100%)",1000,"DB손해보험",21170
50,"남","질병고도후유(80%이상)",1000,"메리츠화재",1300
50,"남","질병고도후유(80%이상)",1000,"하나손해",1390
50,"남","질병고도후유(80%이상)",1000,"롯데손해보험",1280
50,"남","질병고도후유(80%이상)",1000,"현대해상화재",1634
50,"남","질병고도후유(80%이상)",1000,"KB손해보험",1180
50,"남","질병고도후유(80%이상)",1000,"한화손해보험",1445
50,"남","질병고도후유(80%이상)",1000,"흥국화재",1340
50,"남","질병고도후유(80%이상)",1000,"삼성화재",1060
50,"남","질병고도후유(80%이상)",1000,"농협손해",1575
50,"남","질병고도후유(80%이상)",1000,"DB손해보험",1060
50,"남","질병사망",1000,"메리츠화재",12860
50,"남","질병사망",1000,"하나손해",11980
50,"남","질병사망",1000,"롯데손해보험",10950
50,"남","질병사망",1000,"현대해상화재",14282
50,"남","질병사망",1000,"KB손해보험",14020
50,"남","질병사망",1000,"한화손해보험",16210
50,"남","질병사망",1000,"흥국화재",13150
50,"남","질병사망",1000,"삼성화재",11320
50,"남","질병사망",1000,"농협손해",14740
50,"남","질병사망",1000,"DB손해보험",14920
50,"남","가족일상생활중배상책임",10000,"메리츠화재",1870
50,"남","가족일상생활중배상책임",10000,"롯데손해보험",2145
50,"남","가족일상생활중배상책임",10000,"현대해상화재",2718
50,"남","가족일상생활중배상책임",10000,"KB손해보험",3099
50,"남","가족일상생활중배상책임",10000,"한화손해보험",1818
50,"남","가족일상생활중배상책임",10000,"흥국화재",879
50,"남","가족일상생활중배상책임",10000,"삼성화재",3380
50,"남","가족일상생활중배상책임",10000,"DB손해보험",2644
50,"남","암진단비(유사암제외)",3000,"메리츠화재",50010
50,"남","암진단비(유사암제외)",3000,"하나손해",62910
50,"남","암진단비(유사암제외)",3000,"롯데손해보험",53940
50,"남","암진단비(유사암제외)",3000,"현대해상화재",57084
50,"남","암진단비(유사암제외)",3000,"KB손해보험",60600
50,"남","암진단비(유사암제외)",3000,"한화손해보험",57810
50,"남","암진단비(유사암제외)",3000,"흥국화재",58380
50,"남","암진단비(유사암제외)",3000,"삼성화재",68280
50,"남","암진단비(유사암제외)",3000,"농협손해",63120
50,"남","암진단비(유사암제외)",3000,"DB손해보험",65640
50,"남","특정암진단비",500,"하나손해",6275
50,"남","특정암진단비",500,"현대해상화재",4650
50,"남","특정암진단비",500,"KB손해보험",5290
50,"남","특정암진단비",500,"흥국화재",4690
50,"남","특정암진단비",500,"삼성화재",5815
50,"남","특정암진단비",500,"DB손해보험",5390
50,"남","고액암진단비",1000,"메리츠화재",3180
50,"남","고액암진단비",1000,"하나손해",3030
50,"남","고액암진단비",1000,"롯데손해보험",2400
50,"남","고액암진단비",1000,"현대해상화재",2970
50,"남","고액암진단비",1000,"KB손해보험",1660
50,"남","고액암진단비",1000,"흥국화재",2550
50,"남","고액암진단비",1000,"농협손해",3010
50,"남","고액암진단비",1000,"DB손해보험",3420
50,"남","유사암진단비",1000,"메리츠화재",1630
50,"남","유사암진단비",1000,"하나손해",2200
50,"남","유사암진단비",1000,"롯데손해보험",1800
50,"남","유사암진단비",1000,"현대해상화재",2820
50,"남","유사암진단비",1000,"KB손해보험",1790
50,"남","유사암진단비",1000,"한화손해보험",2670
50,"남","유사암진단비",1000,"흥국화재",2200
50,"남","유사암진단비",1000,"삼성화재",2900
50,"남","유사암진단비",1000,"농협손해",1780
50,"남","유사암진단비",1000,"DB손해보험",2600
50,"남","암수술비(1회,유사암제외)",500,"롯데손해보험",8100
50,"남","암수술비(1회,유사암제외)",500,"KB손해보험",8145
50,"남","암수술비(1회,유사암제외)",500,"한화손해보험",6500
50,"남","암수술비(1회,유사암제외)",500,"흥국화재",10250
50,"남","암수술비(1회,유사암제외)",500,"삼성화재",9450
50,"남","암수술비(1회,유사암제외)",500,"DB손해보험",8715
50,"남","암수술비(매회,유사암포함)",300,"메리츠화재",5332
50,"남","암수술비(매회,유사암포함)",300,"하나손해",6756
50,"남","암수술비(매회,유사암포함)",300,"롯데손해보험",6618
50,"남","암수술비(매회,유사암포함)",300,"현대해상화재",7335
50,"남","암수술비(매회,유사암포함)",300,"KB손해보험",6927
50,"남","암수술비(매회,유사암포함)",300,"한화손해보험",7050
50,"남","암수술비(매회,유사암포함)",300,"흥국화재",9570
50,"남","암수술비(매회,유사암포함)",300,"삼성화재",8870
50,"남","암수술비(매회,유사암포함)",300,"농협손해",9366
50,"남","암수술비(매회,유사암포함)",300,"DB손해보험",7494
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",2718
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",2226
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",1884
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",2578
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",2300
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",3334
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",2496
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"삼성화재",3014
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",3402
50,"남","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",2846
50,"남","암요양병원입원비(1~90)",1,"메리츠화재",389
50,"남","암요양병원입원비(1~90)",1,"하나손해",439
50,"남","암요양병원입원비(1~90)",1,"롯데손해보험",210
50,"남","암요양병원입원비(1~90)",1,"현대해상화재",351
50,"남","암요양병원입원비(1~90)",1,"KB손해보험",312
50,"남","암요양병원입원비(1~90)",1,"한화손해보험",486
50,"남","암요양병원입원비(1~90)",1,"흥국화재",325
50,"남","암요양병원입원비(1~90)",1,"삼성화재",443
50,"남","암요양병원입원비(1~90)",1,"농협손해",520
50,"남","암요양병원입원비(1~90)",1,"DB손해보험",396
50,"남","항암방사선약물치료비(최초1회한)",300,"메리츠화재",2802
50,"남","항암방사선약물치료비(최초1회한)",300,"하나손해",2565
50,"남","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",2274
50,"남","항암방사선약물치료비(최초1회한)",300,"현대해상화재",4509
50,"남","항암방사선약물치료비(최초1회한)",300,"KB손해보험",5220
50,"남","항암방사선약물치료비(최초1회한)",300,"한화손해보험",4201
50,"남","항암방사선약물치료비(최초1회한)",300,"흥국화재",2103
50,"남","항암방사선약물치료비(최초1회한)",300,"삼성화재",5697
50,"남","항암방사선약물치료비(최초1회한)",300,"농협손해",3462
50,"남","항암방사선약물치료비(최초1회한)",300,"DB손해보험",2652
50,"남","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",1500
50,"남","표적항암약물허가치료비(최초1회한)",1000,"하나손해",1366
50,"남","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",1469
50,"남","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",1547
50,"남","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",1222
50,"남","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",880
50,"남","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",570
50,"남","표적항암약물허가치료비(최초1회한)",1000,"삼성화재",2490
50,"남","표적항암약물허가치료비(최초1회한)",1000,"농협손해",1025
50,"남","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",1120
50,"남","뇌혈관질환진단비",1000,"메리츠화재",14570
50,"남","뇌혈관질환진단비",1000,"하나손해",17760
50,"남","뇌혈관질환진단비",1000,"롯데손해보험",15430
50,"남","뇌혈관질환진단비",1000,"현대해상화재",16465
50,"남","뇌혈관질환진단비",1000,"KB손해보험",17210
50,"남","뇌혈관질환진단비",1000,"한화손해보험",15770
50,"남","뇌혈관질환진단비",1000,"흥국화재",15700
50,"남","뇌혈관질환진단비",1000,"삼성화재",15380
50,"남","뇌혈관질환진단비",1000,"농협손해",16250
50,"남","뇌혈관질환진단비",1000,"DB손해보험",17760
50,"남","뇌졸중진단비",1000,"메리츠화재",9790
50,"남","뇌졸중진단비",1000,"하나손해",10710
50,"남","뇌졸중진단비",1000,"롯데손해보험",12310
50,"남","뇌졸중진단비",1000,"현대해상화재",10365
50,"남","뇌졸중진단비",1000,"KB손해보험",13410
50,"남","뇌졸중진단비",1000,"한화손해보험",12410
50,"남","뇌졸중진단비",1000,"흥국화재",14510
50,"남","뇌졸중진단비",1000,"삼성화재",11340
50,"남","뇌졸중진단비",1000,"농협손해",15460
